year; month; day; hour; minute; second; latDirection; lonDirection; latitude; longitude; latDegree; lonDegree; depth; high; starID; sog; cog
2024; 10; 12; 9; 8; 57; E; N; 5001.937000; 1959.720700; 50.032288; 19.995346; 316; 197.40; 10; 0.00; 0.00
2024; 10; 12; 9; 9; 1; E; N; 5001.936500; 1959.719600; 50.032276; 19.995327; 402; 197.59; 10; 0.00; 0.00
2024; 10; 12; 9; 9; 5; E; N; 5001.936500; 1959.718100; 50.032276; 19.995304; 436; 197.59; 10; 0.00; 0.00
2024; 10; 12; 9; 9; 9; E; N; 5001.936500; 1959.716600; 50.032280; 19.995275; 475; 197.59; 10; 0.00; 0.00
2024; 10; 12; 9; 9; 13; E; N; 5001.937000; 1959.715000; 50.032284; 19.995251; 532; 197.69; 10; 0.00; 0.00
2024; 10; 12; 9; 9; 17; E; N; 5001.937500; 1959.713300; 50.032291; 19.995222; 565; 197.69; 10; 0.00; 0.00
2024; 10; 12; 9; 9; 22; E; N; 5001.938000; 1959.711700; 50.032303; 19.995195; 95; 197.69; 10; 0.00; 0.00
2024; 10; 12; 9; 9; 26; E; N; 5001.938500; 1959.711100; 50.032307; 19.995186; 583; 197.59; 10; 0.00; 0.00
2024; 10; 12; 9; 9; 30; E; N; 5001.939000; 1959.709400; 50.032314; 19.995155; 99; 197.59; 10; 0.00; 0.00
2024; 10; 12; 9; 9; 34; E; N; 5001.938500; 1959.708100; 50.032310; 19.995136; 96; 197.59; 10; 0.00; 0.00
2024; 10; 12; 9; 9; 38; E; N; 5001.938500; 1959.707600; 50.032310; 19.995129; 99; 197.69; 10; 0.00; 0.00
2024; 10; 12; 9; 9; 42; E; N; 5001.938500; 1959.706300; 50.032303; 19.995106; 590; 197.59; 10; 0.00; 0.00
2024; 10; 12; 9; 9; 46; E; N; 5001.938000; 1959.705800; 50.032295; 19.995096; 95; 197.59; 10; 0.00; 0.00
2024; 10; 12; 9; 9; 50; E; N; 5001.937500; 1959.705700; 50.032295; 19.995096; 557; 197.59; 10; 0.00; 0.00
2024; 10; 12; 9; 9; 54; E; N; 5001.937000; 1959.706700; 50.032280; 19.995111; 526; 197.69; 10; 0.00; 0.00
2024; 10; 12; 9; 9; 58; E; N; 5001.936000; 1959.708100; 50.032269; 19.995134; 509; 197.69; 10; 0.00; 0.00
2024; 10; 12; 9; 10; 2; E; N; 5001.935500; 1959.709800; 50.032257; 19.995165; 495; 197.59; 10; 0.00; 0.00
2024; 10; 12; 9; 10; 7; E; N; 5001.934600; 1959.711700; 50.032242; 19.995195; 488; 197.50; 10; 0.00; 0.00
2024; 10; 12; 9; 10; 11; E; N; 5001.934100; 1959.713600; 50.032234; 19.995228; 443; 197.40; 10; 0.00; 0.00
2024; 10; 12; 9; 10; 15; E; N; 5001.933600; 1959.715700; 50.032227; 19.995262; 384; 197.09; 10; 0.00; 0.00
2024; 10; 12; 9; 10; 19; E; N; 5001.933600; 1959.717900; 50.032223; 19.995298; 330; 196.90; 10; 0.00; 0.00
2024; 10; 12; 9; 10; 23; E; N; 5001.932600; 1959.719800; 50.032211; 19.995331; 292; 197.09; 10; 0.00; 0.00
2024; 10; 12; 9; 10; 27; E; N; 5001.931600; 1959.721100; 50.032192; 19.995350; 277; 197.09; 10; 0.00; 0.00
2024; 10; 12; 9; 10; 31; E; N; 5001.930200; 1959.720900; 50.032173; 19.995350; 263; 197.00; 10; 0.00; 0.00
2024; 10; 12; 9; 10; 35; E; N; 5001.929200; 1959.720500; 50.032154; 19.995340; 249; 197.00; 10; 0.00; 0.00
2024; 10; 12; 9; 10; 39; E; N; 5001.928700; 1959.719500; 50.032143; 19.995325; 221; 197.30; 10; 0.00; 0.00
